YEAR,WINNER,RUNNER-UP,WINNER_NATIONALITY,TOURNAMENT_SURFACE,TOURNAMENT,WINNER_PRIZE,MEAN_PRIZE,GENDER
2023,Novak Djokovic,Stefanos Tsitsipas,Serbian,Plexicushion Prestige,Australian Open,1373500,1373500,Male
2022,Carlos Alcaraz,Casper Rudd,Spanish,DecoTurf - outdoors,U.S. Open,2600000,2681749,Male
2022,Novak Djokovic,Nick Kyrgios,Serbian,Grass / Outdoor,Wimbledon,3159399,2681749,Male
2022,Rafael Nadal,Casper Rudd,Spanish,Clay,French Open,2019600,2681749,Male
2022,Rafael Nadal,Daniil Medvedev,Spanish,Plexicushion Prestige,Australian Open,2948000,2681749,Male
2021,Daniil Medvedev,Novak Djokovic,Russian,DecoTurf - outdoors,U.S. Open,2500000,2020062,Male
2021,Novak Djokovic,Matteo Berrettini,Serbian,Grass / Outdoor,Wimbledon,2142000,2020062,Male
2021,Novak Djokovic,Stefanos Tsitsipas,Serbian,Clay,French Open,1512000,2020062,Male
2021,Novak Djokovic,Daniil Medvedev,Serbian,Plexicushion Prestige,Australian Open,1926250,2020062,Male
2020,Rafael Nadal,Novak Djokovic,Spanish,Clay,French Open,1728000,2329466,Male
2020,Dominic Thiem,Alexander Zverev,Austrian,DecoTurf - outdoors,U.S. Open,2500000,2329466,Male
2020,Novak Djokovic,Dominic Thiem,Serbian,Plexicushion Prestige,Australian Open,2760400,2329466,Male
2019,Rafael Nadal,Daniil Medvedev,Spanish,DecoTurf - outdoors,U.S. Open,3850000,3010500,Male
2019,Novak Djokovic,Roger Federer,Serbian,Grass / Outdoor,Wimbledon,2961000,3010500,Male
2019,Rafael Nadal,Dominic Thiem,Spanish,Clay,French Open,2484000,3010500,Male
2019,Novak Djokovic,Rafael Nadal,Serbian,Plexicushion Prestige,Australian Open,2747000,3010500,Male
2018,Novak Djokovic,Juan Martin del Potro,Serbian,DecoTurf - outdoors,U.S. Open,3800000,2922750,Male
2018,Novak Djokovic,Kevin Anderson,Serbian,Grass / Outdoor,Wimbledon,2835000,2922750,Male
2018,Rafael Nadal,Dominic Thiem,Spanish,Clay,French Open,2376000,2922750,Male
2018,Roger Federer,Marin ili,Swiss,Plexicushion Prestige,Australian Open,2680000,2922750,Male
2017,Rafael Nadal,Kevin Anderson,Spanish,DecoTurf - outdoors,U.S. Open,3700000,2804750,Male
2017,Roger Federer,Marin ili,Swiss,Grass / Outdoor,Wimbledon,2772000,2804750,Male
2017,Rafael Nadal,Stan Wawrinka,Spanish,Clay,French Open,2268000,2804750,Male
2017,Roger Federer,Rafael Nadal,Swiss,Plexicushion Prestige,Australian Open,2479000,2804750,Male
2016,Stan Wawrinka,Novak Djokovic,Swiss,DecoTurf - outdoors,U.S. Open,3500000,2614500,Male
2016,Andy Murray,Milos Raonic,British,Grass / Outdoor,Wimbledon,2520000,2614500,Male
2016,Novak Djokovic,Andy Murray,Serbian,Clay,French Open,2160000,2614500,Male
2016,Novak Djokovic,Andy Murray,Serbian,Plexicushion Prestige,Australian Open,2278000,2614500,Male
2015,Novak Djokovic,Roger Federer,Serbian,DecoTurf - outdoors,U.S. Open,3300000,2422450,Male
2015,Novak Djokovic,Roger Federer,Serbian,Grass / Outdoor,Wimbledon,2368800,2422450,Male
2015,Stan Wawrinka,Novak Djokovic,Swiss,Clay,French Open,1944000,2422450,Male
2015,Novak Djokovic,Andy Murray,Serbian,Plexicushion Prestige,Australian Open,2077000,2422450,Male
2014,Marin Cilic,Kei Nishikori,Croatian,DecoTurf - outdoors,U.S. Open,3000000,2193775,Male
2014,Novak Djokovic,Roger Federer,Serbian,Grass / Outdoor,Wimbledon,2217600,2193775,Male
2014,Rafael Nadal,Novak Djokovic,Spanish,Clay,French Open,1782000,2193775,Male
2014,Stan Wawrinka,Rafael Nadal,Swiss,Plexicushion Prestige,Australian Open,1775500,2193775,Male
2013,Rafael Nadal,Novak Djokovic,Spanish,DecoTurf - outdoors,U.S. Open,2600000,1966025,Male
2013,Andy Murray,Novak Djokovic,British,Grass / Outdoor,Wimbledon,2016000,1966025,Male
2013,Rafael Nadal,David Ferrer,Spanish,Clay,French Open,1620000,1966025,Male
2013,Novak Djokovic,Andy Murray,Serbian,Plexicushion Prestige,Australian Open,1628100,1966025,Male
2012,Andy Murray,Novak Djokovic,British,DecoTurf - outdoors,U.S. Open,1900000,1560000,Male
2012,Roger Federer,Andy Murray,Swiss,Grass / Outdoor,Wimbledon,1449000,1560000,Male
2012,Rafael Nadal,Novak Djokovic,Spanish,Clay,French Open,1350000,1560000,Male
2012,Novak Djokovic,Rafael Nadal,Serbian,Plexicushion Prestige,Australian Open,1541000,1560000,Male
2011,Novak Djokovic,Rafael Nadal,Serbian,DecoTurf - outdoors,U.S. Open,1800000,1489000,Male
2011,Novak Djokovic,Rafael Nadal,Serbian,Grass / Outdoor,Wimbledon,1386000,1489000,Male
2011,Rafael Nadal,Roger Federer,Spanish,Clay,French Open,1296000,1489000,Male
2011,Novak Djokovic,Andy Murray,Serbian,Plexicushion Prestige,Australian Open,1474000,1489000,Male
2010,Rafael Nadal,Novak Djokovic,Spanish,DecoTurf - outdoors,U.S. Open,1700000,1394150,Male
2010,Rafael Nadal,Tomas Berdych,Spanish,Grass / Outdoor,Wimbledon,1260000,1394150,Male
2010,Rafael Nadal,Robin Soderling,Spanish,Clay,French Open,1209600,1394150,Male
2010,Roger Federer,Andy Murray,Swiss,Plexicushion Prestige,Australian Open,1407000,1394150,Male
2009,Juan Martin del Potro,Roger Federer,Argentine,DecoTurf - outdoors,U.S. Open,1600000,1288950,Male
2009,Roger Federer,Andy Roddick,Swiss,Grass / Outdoor,Wimbledon,1071000,1288950,Male
2009,Roger Federer,Robin Soderling,Swiss,Clay,French Open,1144800,1288950,Male
2009,Rafael Nadal,Roger Federer,Spanish,Plexicushion Prestige,Australian Open,1340000,1288950,Male
2008,Roger Federer,Andy Murray,Swiss,DecoTurf - outdoors,U.S. Open,1500000,1110725,Male
2008,Rafael Nadal,Roger Federer,Spanish,Grass / Outdoor,Wimbledon,945000,1110725,Male
2008,Rafael Nadal,Roger Federer,Spanish,Clay,French Open,1080000,1110725,Male
2008,Novak Djokovic,Jo-Wilfried Tsonga,Serbian,Plexicushion Prestige,Australian Open,917900,1110725,Male
2007,Roger Federer,Novak Djokovic,Swiss,DecoTurf - outdoors,U.S. Open,1400000,1055067,Male
2007,Roger Federer,Rafael Nadal,Swiss,Grass / Outdoor,Wimbledon,882000,1055067,Male
2007,Rafael Nadal,Roger Federer,Spanish,Clay,French Open,1080000,1055067,Male
2007,Roger Federer,Fernando Gonzalez,Swiss,Rebound Ace,Australian Open,858270,1055067,Male
2006,Roger Federer,Andy Roddick,Swiss,DecoTurf - outdoors,U.S. Open,1200000,964475,Male
2006,Roger Federer,Rafael Nadal,Swiss,Grass / Outdoor,Wimbledon,825300,964475,Male
2006,Rafael Nadal,Roger Federer,Spanish,Clay,French Open,1015200,964475,Male
2006,Roger Federer,Marcos Baghdatis,Swiss,Rebound Ace,Australian Open,817400,964475,Male
2005,Roger Federer,Andre Agassi,Swiss,DecoTurf - outdoors,U.S. Open,1100000,913158,Male
2005,Roger Federer,Andy Roddick,Swiss,Grass / Outdoor,Wimbledon,793800,913158,Male
2005,Rafael Nadal,Mariano Puerta,Spanish,Clay,French Open,950400,913158,Male
2005,Marat Safin,Lleyton Hewitt,Russian,Rebound Ace,Australian Open,808435,913158,Male
2004,Roger Federer,Lleyton Hewitt,Swiss,DecoTurf - outdoors,U.S. Open,1000000,872987,Male
2004,Roger Federer,Andy Roddick,Swiss,Grass / Outdoor,Wimbledon,759150,872987,Male
2004,Gaston Gaudio,Guillermo Coria,Argentine,Clay,French Open,928800,872987,Male
2004,Roger Federer,Marat Safin,Swiss,Rebound Ace,Australian Open,804000,872987,Male
2003,Andy Roddick,Juan Carlos Ferrero,American,DecoTurf - outdoors,U.S. Open,1000000,846839,Male
2003,Roger Federer,Mark Philippoussis,Swiss,Grass / Outdoor,Wimbledon,724500,846839,Male
2003,Juan Carlos Ferrero,Martin Verkerk,Spanish,Clay,French Open,907200,846839,Male
2003,Andre Agassi,Rainer Schuettler,American,Rebound Ace,Australian Open,755659,846839,Male
2002,Pete Sampras,Andre Agassi,American,DecoTurf - outdoors,U.S. Open,900000,768475,Male
2002,Lleyton Hewitt,David Nalbandian,Australian,Grass / Outdoor,Wimbledon,661500,768475,Male
2002,Albert Costa,Juan Carlos Ferrero,Spanish,Clay,French Open,842400,768475,Male
2002,Thomas Johannson,Marat Safin,Swedish,Rebound Ace,Australian Open,670000,768475,Male
2001,Lleyton Hewitt,Pete Sampras,Australian,DecoTurf - outdoors,U.S. Open,850000,695166,Male
2001,Goran Ivanisevic,Patrick Rafter,Croatian,Grass / Outdoor,Wimbledon,630000,695166,Male
2001,Gustavo Kuerten,Alex Corretja,Brazilian,Clay,French Open,744232,695166,Male
2001,Andre Agassi,Arnaud Clement,American,Rebound Ace,Australian Open,556435,695166,Male
2000,Marat Safin,Pete Sampras,Russian,DecoTurf - outdoors,U.S. Open,800000,650715,Male
2000,Pete Sampras,Patrick Rafter,American,Grass / Outdoor,Wimbledon,601650,650715,Male
2000,Gustavo Kuerten,Magnus Norman,Brazilian,Clay,French Open,695360,650715,Male
2000,Andre Agassi,Yevgeny Kafelnikov,American,Rebound Ace,Australian Open,505850,650715,Male
1999,Andre Agassi,Todd Martin,American,DecoTurf - outdoors,U.S. Open,750000,617400,Male
1999,Pete Sampras,Andre Agassi,American,Grass / Outdoor,Wimbledon,573300,617400,Male
1999,Andre Agassi,Andre Medvedev,American,Clay,French Open,662560,617400,Male
1999,Yevgeny Kafelnikov,Thomas Enqvist,Russian,Rebound Ace,Australian Open,483740,617400,Male
1998,Patrick Rafter,Mark Philippoussis,Australian,DecoTurf - outdoors,U.S. Open,700000,572969,Male
1998,Pete Sampras,Goran Ivanisevic,American,Grass / Outdoor,Wimbledon,548100,572969,Male
1998,Carlos Moya,Alex Corretja,Spanish,Clay,French Open,631728,572969,Male
1998,Petr Korda,Marcelo Rios,Czech,Rebound Ace,Australian Open,412050,572969,Male
1997,Patrick Rafter,Greg Rusedski,Australian,DecoTurf - outdoors,U.S. Open,650000,541600,Male
1997,Pete Sampras,Cedric Pioline,American,Grass / Outdoor,Wimbledon,522900,541600,Male
1997,Gustavo Kuerten,Sergi Bruguera,Brazilian,Clay,French Open,601552,541600,Male
1997,Pete Sampras,Carlos Moya,American,Rebound Ace,Australian Open,391950,541600,Male
1996,Pete Sampras,Michael Chang,American,DecoTurf - outdoors,U.S. Open,600000,509304,Male
1996,Richard Krajicek,MaliVai Washington,Dutch,Grass / Outdoor,Wimbledon,494550,509304,Male
1996,Yevgeny Kafelnikov,Michael Stich,Russian,Clay,French Open,566128,509304,Male
1996,Boris Becker,Michael Chang,German,Rebound Ace,Australian Open,376540,509304,Male
1995,Pete Sampras,Andre Agassi,American,DecoTurf - outdoors,U.S. Open,575000,475245,Male
1995,Pete Sampras,Boris Becker,American,Grass / Outdoor,Wimbledon,459900,475245,Male
1995,Thomas Muster,Michael Chang,Austrian,Clay,French Open,544480,475245,Male
1995,Andre Agassi,Pete Sampras,American,Rebound Ace,Australian Open,321600,475245,Male
1994,Andre Agassi,Michael Stich,American,DecoTurf - outdoors,U.S. Open,550000,452785,Male
1994,Pete Sampras,Goran Ivanisevic,American,Grass / Outdoor,Wimbledon,434700,452785,Male
1994,Sergi Bruguera,Alberto Berasategui,Spanish,Clay,French Open,518240,452785,Male
1994,Pete Sampras,Todd Martin,American,Rebound Ace,Australian Open,308200,452785,Male
1993,Pete Sampras,Cedric Pioline,American,DecoTurf - outdoors,U.S. Open,535000,408380,Male
1993,Pete Sampras,Jim Courier,American,Grass / Outdoor,Wimbledon,384300,408380,Male
1993,Sergi Bruguera,Jim Courier,Spanish,Clay,French Open,439520,408380,Male
1993,Jim Courier,Stefan Edberg,American,Rebound Ace,Australian Open,274700,408380,Male
1992,Stefan Edberg,Pete Sampras,Swedish,DecoTurf - outdoors,U.S. Open,500000,378655,Male
1992,Andre Agassi,Goran Ivanisevic,American,Grass / Outdoor,Wimbledon,333900,378655,Male
1992,Jim Courier,Petr Korda,American,Clay,French Open,439520,378655,Male
1992,Jim Courier,Stefan Edberg,American,Rebound Ace,Australian Open,241200,378655,Male
1991,Stefan Edberg,Jim Courier,Swedish,DecoTurf - outdoors,U.S. Open,400000,329568,Male
1991,Michael Stich,Boris Becker,German,Grass / Outdoor,Wimbledon,302400,329568,Male
1991,Jim Courier,Andre Agassi,American,Clay,French Open,401472,329568,Male
1991,Boris Becker,Ivan Lendl,German,Rebound Ace,Australian Open,214400,329568,Male
1990,Pete Sampras,Andre Agassi,American,DecoTurf - outdoors,U.S. Open,350000,295886,Male
1990,Stefan Edberg,Boris Becker,Swedish,Grass / Outdoor,Wimbledon,289800,295886,Male
1990,Andres Gomez,Andre Agassi,Ecuadorian,Clay,French Open,365080,295886,Male
1990,Ivan Lendl,Stefan Edberg,Czechoslovakia,Rebound Ace,Australian Open,178666,295886,Male
1989,Boris Becker,Ivan Lendl,German,DecoTurf - outdoors,U.S. Open,300000,231746,Male
1989,Boris Becker,Stefan Edberg,German,Grass / Outdoor,Wimbledon,239400,231746,Male
1989,Michael Chang,Stefan Edberg,American,Clay,French Open,293787,231746,Male
1989,Ivan Lendl,Miloslav Mecir,Czechoslovakia,Rebound Ace,Australian Open,93800,231746,Male
1988,Mats Wilander,Ivan Lendl,Swedish,DecoTurf - outdoors,U.S. Open,275000,199822,Male
1988,Stefan Edberg,Boris Becker,Swedish,Grass / Outdoor,Wimbledon,207900,199822,Male
1988,Mats Wilander,Henri Leconte,Swedish,Clay,French Open,246039,199822,Male
1988,Mats Wilander,Pat Cash,Swedish,Rebound Ace,Australian Open,70350,199822,Male
1987,Ivan Lendl,Mats Wilander,Czechoslovakia,DecoTurf - outdoors,U.S. Open,250000,182179,Male
1987,Pat Cash,Ivan Lendl,Australian,Grass / Outdoor,Wimbledon,195300,182179,Male
1987,Ivan Lendl,Mats Wilander,Czechoslovakia,Clay,French Open,213823,182179,Male
1987,Stefan Edberg,Pat Cash,Swedish,Grass,Australian Open,69596,182179,Male
1986,Ivan Lendl,Miloslav Mecir,Czechoslovakia,DecoTurf - outdoors,U.S. Open,210000,205183,Male
1986,Boris Becker,Ivan Lendl,German,Grass / Outdoor,Wimbledon,176400,205183,Male
1986,Ivan Lendl,Mikael Pernfors,Czechoslovakia,Clay,French Open,229149,205183,Male
1985,Stefan Edberg,Mats Wilander,Swedish,Grass,Australian Open,67000,159441,Male
1985,Ivan Lendl,John McEnroe,Czechoslovakia,DecoTurf - outdoors,U.S. Open,187500,159441,Male
1985,Boris Becker,Kevin Curren,German,Grass / Outdoor,Wimbledon,163800,159441,Male
1985,Mats Wilander,Ivan Lendl,Swedish,Clay,French Open,219464,159441,Male
1984,Mats Wilander,Kevin Curren,Swedish,Grass,Australian Open,67000,131652,Male
1984,John McEnroe,Ivan Lendl,American,DecoTurf - outdoors,U.S. Open,160000,131652,Male
1984,John McEnroe,Jimmy Connors,American,Grass / Outdoor,Wimbledon,126000,131652,Male
1984,Ivan Lendl,John McEnroe,Czechoslovakia,Clay,French Open,173610,131652,Male
1983,Mats Wilander,Ivan Lendl,Swedish,Grass,Australian Open,67000,88229,Male
1983,Jimmy Connors,Ivan Lendl,American,DecoTurf - outdoors,U.S. Open,120000,88229,Male
1983,John McEnroe,Chris Lewis,American,Grass / Outdoor,Wimbledon,83916,88229,Male
1983,Yannick Noah,Mats Wilander,French,Clay,French Open,82000,88229,Male
1982,Johan Kriek,Steve Denton,American,Grass,Australian Open,51925,65009,Male
1982,Jimmy Connors,Ivan Lendl,American,DecoTurf - outdoors,U.S. Open,90000,65009,Male
1982,Jimmy Connors,John McEnroe,American,Grass / Outdoor,Wimbledon,52513,65009,Male
1982,Mats Wilander,Guillermo Vilas,Swedish,Clay,French Open,65600,65009,Male
1981,Johan Kriek,Steve Denton,American,Grass,Australian Open,48240,45614,Male
1981,John McEnroe,Bjorn Borg,American,DecoTurf - outdoors,U.S. Open,66000,45614,Male
1981,John McEnroe,Bjorn Borg,American,Grass / Outdoor,Wimbledon,27216,45614,Male
1981,Bjorn Borg,Ivan Lendl,Swedish,Clay,French Open,41000,45614,Male
1980,Brian Teacher,Kim Warwick,American,Grass,Australian Open,42880,37581,Male
1980,John McEnroe,Bjorn Borg,American,DecoTurf - outdoors,U.S. Open,46000,37581,Male
1980,Bjorn Borg,John McEnroe,Swedish,Grass / Outdoor,Wimbledon,25200,37581,Male
1980,Bjorn Borg,Vitas Gerulaitis,Swedish,Clay,French Open,36244,37581,Male
1979,Guillermo Vilas,John Sadri,Argentine,Grass,Australian Open,33510,32955,Male
1979,John McEnroe,Vitas Gerulaitis,American,DecoTurf - outdoors,U.S. Open,39000,32955,Male
1979,Bjorn Borg,Roscoe Tanner,Swedish,Grass / Outdoor,Wimbledon,25200,32955,Male
1979,Bjorn Borg,Victor Pecci,Swedish,Clay,French Open,34112,32955,Male
1978,Guillermo Vilas,John Marks,Argentine,Grass,Australian Open,33510,32472,Male
1978,Jimmy Connors,Bjorn Borg,American,DecoTurf - outdoors,U.S. Open,38000,32472,Male
1978,Bjorn Borg,Jimmy Connors,Swedish,Grass / Outdoor,Wimbledon,23940,32472,Male
1978,Bjorn Borg,Guillermo Vilas,Swedish,Clay,French Open,34440,32472,Male
1977,Guillermo Vilas,Jimmy Connors,Argentine,Clay - outdoors,U.S. Open,33000,27686,Male
1977,Bjorn Borg,Jimmy Connors,Swedish,Grass / Outdoor,Wimbledon,18900,27686,Male
1977,Guillermo Vilas,Brian Gottfried,Argentine,Clay,French Open,31160,27686,Male
1976,Jimmy Connors,Bjorn Borg,American,Clay - outdoors,U.S. Open,30000,18133,Male
1976,Bjorn Borg,Ilie Nastase,Swedish,Grass / Outdoor,Wimbledon,15750,18133,Male
1976,Adriano Panatta,Harold Soloman,Italian,Clay,French Open,21320,18133,Male
1976,Mark Edmondson,John Newcombe,Australian,Grass,Australian Open,5464,18133,Male
1975,Manuel Orantes,Jimmy Connors,American,Clay - outdoors,U.S. Open,25000,15866,Male
1975,Arthur Ashe,Jimmy Connors,American,Grass / Outdoor,Wimbledon,12600,15866,Male
1975,Bjorn Borg,Guillermo Vilas,Swedish,Clay,French Open,19680,15866,Male
1975,John Newcombe,Jimmy Connors,Australian,Grass,Australian Open,6186,15866,Male
1974,Jimmy Connors,Ken Rosewall,American,outdoors,U.S. Open,22500,14783,Male
1974,Jimmy Connors,Ken Rosewall,American,Grass / Outdoor,Wimbledon,12600,14783,Male
1974,Bjorn Borg,Manuel Orantes,Swedish,Clay,French Open,19680,14783,Male
1974,Jimmy Connors,Phil Dent,American,Grass,Australian Open,4355,14783,Male
1973,John Newcombe,Jan Kodes,Australian,outdoors,U.S. Open,25000,11825,Male
1973,Jan Kodes,Alex Metreveli,Czech,Grass / Outdoor,Wimbledon,6300,11825,Male
1973,Ilie Nastase,Nikola Pilic,Romanian,Clay,French Open,11480,11825,Male
1973,John Newcombe,Onny Parun,Australian,Grass,Australian Open,4522,11825,Male
1972,Ilie Nastase,Arthur Ashe,Romanian,outdoors,U.S. Open,25000,10128,Male
1972,Stan Smith,Ilie Nastase,American,Grass / Outdoor,Wimbledon,6300,10128,Male
1972,Andres Gimeno,Patrick Proisy,Spanish,Clay,French Open,7872,10128,Male
