YEAR,WINNER,RUNNER-UP,WINNER_NATIONALITY,TOURNAMENT_SURFACE,TOURNAMENT,WINNER_PRIZE,MEAN_PRIZE,GENDER
1972,Ken Rosewall,Mal Anderson,Australian,Grass,Australian Open,1340,10128,Male
1971,Stan Smith,Jan Kodes,American,outdoors,U.S. Open,15000,8406,Male
1971,John Newcombe,Stan Smith,Australian,Grass / Outdoor,Wimbledon,4725,8406,Male
1971,Jan Kodes,Ilie Nastase,Czech,Clay,French Open,7872,8406,Male
1971,Ken Rosewall,Arthur Ashe,Australian,Grass,Australian Open,6030,8406,Male
1970,Ken Rosewall,Tony Roche,Australian,outdoors,U.S. Open,20000,10988,Male
1970,John Newcombe,Ken Rosewall,Australian,Grass / Outdoor,Wimbledon,3780,10988,Male
1970,Jan Kodes,Zeljiko Franulovic,Czech,Clay,French Open,9184,10988,Male
1969,Rod Laver,Tony Roche,Australian,outdoors,U.S. Open,16000,8506,Male
1969,Rod Laver,John Newcombe,Australian,Grass / Outdoor,Wimbledon,3780,8506,Male
1969,Rod Laver,Ken Rosewall,Australian,Clay,French Open,5740,8506,Male
1968,Arthur Ashe,Tom Okker,American,outdoors,U.S. Open,14000,6326,Male
1968,Rod Laver,Tony Roche,Australian,Grass / Outdoor,Wimbledon,2520,6326,Male
1968,Ken Rosewall,Rod Laver,Australian,Clay,French Open,2460,6326,Male
2022,Ashleigh Barty,Danielle Collins,AUS,NA,Australian Open,1926250,2301562,Female
2021,Naomi Osaka,Jennifer Brady,JPN,NA,Australian Open,1842500,1999125,Female
2020,Sofia Kenin,Garbine Muguruza,USA,NA,Australian Open,1383550,2037183,Female
2019,Naomi Osaka,Petra Kvitova,JPN,NA,Australian Open,2747000,3010500,Female
2018,Caroline Wozniacki,Simona Halep,DEN,NA,Australian Open,2680000,2922750,Female
2017,Serena Williams,Venus Williams,USA,NA,Australian Open,2479000,2804750,Female
2016,Angelique Kerber,Serena Williams,GER,NA,Australian Open,2278000,2614500,Female
2015,Serena Williams,Maria Sharapova,USA,NA,Australian Open,2077000,2422450,Female
2014,Li Na,Dominika Cibulkova,CHN,NA,Australian Open,1775500,2193775,Female
2013,Victoria Azarenka,Li Na,NA,NA,Australian Open,1628100,1966025,Female
2012,Victoria Azarenka,Maria Sharapova,NA,NA,Australian Open,1541000,1560000,Female
2011,Kim Clijsters,Li Na,BEL,NA,Australian Open,1474000,1489000,Female
2010,Serena Williams,Justine Henin,USA,NA,Australian Open,1407000,1394150,Female
2009,Serena Williams,Dinara Safina,USA,NA,Australian Open,1340000,1288950,Female
2008,Maria Sharapova,Ana Ivanovic,NA,NA,Australian Open,917900,1110725,Female
2007,Serena Williams,Maria Sharapova,USA,NA,Australian Open,858270,1055067,Female
2006,Amelie Mauresmo,Justine Henin-Hardenne,FRA,NA,Australian Open,817400,955025,Female
2005,Serena Williams,Lindsay Davenport,USA,NA,Australian Open,808435,900198,Female
2004,Justine Henin-Hardenne,Kim Clijsters,BEL,NA,Australian Open,804000,853952,Female
2003,Serena Williams,Venus Williams,USA,NA,Australian Open,755659,828569,Female
2003,Serena Williams,Venus Williams,USA,NA,Wimbledon,674100,828569,Female
2002,Jennifer Capriati,Martina Hingis,USA,NA,Australian Open,670000,750925,Female
2001,Jennifer Capriati,Martina Hingis,USA,NA,Australian Open,556435,674088,Female
2000,Lindsay Davenport,Martina Hingis,USA,NA,Australian Open,480390,620695,Female
1999,Martina Hingis,Amelie Mauresmo,SUI,NA,Australian Open,454930,587665,Female
1998,Martina Hingis,Conchita Martinez,SUI,NA,Australian Open,383240,542716,Female
1997,Martina Hingis,Mary Pierce,SUI,NA,Australian Open,363140,512387,Female
1996,Monica Seles,Anke Huber,USA,NA,Australian Open,341700,478804,Female
1995,Mary Pierce,Arantxa Sanchez Vicario,FRA,NA,Australian Open,321600,454570,Female
1994,Steffi Graf,Arantxa Sanchez Vicario,GER,NA,Australian Open,308200,432330,Female
1993,Monica Seles,Steffi Graf,YUG,NA,Australian Open,274700,390320,Female
1992,Monica Seles,Mary Joe Fernandez,YUG,NA,Australian Open,241200,362170,Female
1991,Monica Seles,Jana Novotna,YUG,NA,Australian Open,214400,313357,Female
1990,Steffi Graf,Mary Joe Fernandez,GER,NA,Australian Open,169733,267417,Female
1989,Steffi Graf,Helena Sukova,FRG,NA,Australian Open,90450,216797,Female
1988,Steffi Graf,Chris Evert,FRG,NA,Australian Open,73700,193951,Female
1987,Hana Mandlikova,Martina Navratilova,TCH,NA,Australian Open,77050,174037,Female
1985,Martina Navratilova,Chris Evert-Lloyd,USA,NA,Australian Open,67000,152250,Female
1985,Martina Navratilova,Chris Evert-Lloyd,USA,NA,Wimbledon,147420,152250,Female
1984,Chris Evert-Lloyd,Helena Sukova,USA,NA,Australian Open,67000,117531,Female
1983,Martina Navratilova,Kathy Jordan,USA,NA,Australian Open,50250,76837,Female
1982,Chris Evert-Lloyd,Martina Navratilova,USA,NA,Australian Open,26800,53312,Female
1981,Martina Navratilova,Chris Evert-Lloyd,USA,NA,Australian Open,22780,36506,Female
1980,Hana Mandlikova,Wendy Turnbull,TCH,NA,Australian Open,21440,29848,Female
1979,Barbara Jordan,Sharon Walsh,USA,NA,Australian Open,6700,22297,Female
1978,Chris O’Neil,Betsy Nagelsen,NA,NA,Australian Open,4020,19991,Female
1976,Evonne Goolagong Cawley,Renata Tomanova,NA,NA,Australian Open,4020,12885,Female
1975,Evonne Goolagong,Martina Navratilova,NA,NA,Australian Open,4020,11100,Female
1974,Evonne Goolagong,Chris Evert,NA,NA,Australian Open,4020,10475,Female
1973,Margaret Court,Evonne Goolagong,NA,NA,Australian Open,3015,8973,Female
1972,Virginia Wade,Evonne Goolagong,GBR,NA,Australian Open,804,4199,Female
1971,Margaret Court,Evonne Goolagong,NA,NA,Australian Open,1206,2672,Female
2022,Elena Rybakina,Ons Jabeur,KAZ,NA,Wimbledon,2520000,2301562,Female
2021,Ashleigh Barty,Karolina Pliskova,AUS,NA,Wimbledon,2142000,1999125,Female
2019,Simona Halep,Serena Williams,ROU,NA,Wimbledon,2961000,3010500,Female
2018,Angelique Kerber,Serena Williams,GER,NA,Wimbledon,2835000,2922750,Female
2017,Garbine Muguruza,Venus Williams,ESP,NA,Wimbledon,2772000,2804750,Female
2016,Serena Williams,Angelique Kerber,USA,NA,Wimbledon,2520000,2614500,Female
2015,Serena Williams,Garbine Muguruza,USA,NA,Wimbledon,2368800,2422450,Female
2014,Petra Kvitova,Sabine Lisicki,Cze,NA,Wimbledon,2217600,2193775,Female
2013,Marion Bartoli,Eugenie Bouchard,FRA,NA,Wimbledon,2016000,1966025,Female
2012,Serena Williams,Agnieszka Radwanska,USA,NA,Wimbledon,1449000,1560000,Female
2011,Petra Kvitova,Maria Sharapova,CZE,NA,Wimbledon,1386000,1489000,Female
2010,Serena Williams,Vera Zvonareva,USA,NA,Wimbledon,1260000,1394150,Female
2009,Serena Williams,Venus Williams,USA,NA,Wimbledon,1071000,1288950,Female
2008,Venus Williams,Serena Williams,USA,NA,Wimbledon,945000,1110725,Female
2007,Venus Williams,Marion Bartoli,USA,NA,Wimbledon,882000,1055067,Female
2006,Amelie Mauresmo,Justine Henin,FRA,NA,Wimbledon,787500,955025,Female
2005,Venus Williams,Lindsay Davenport,USA,NA,Wimbledon,756000,900198,Female
2004,Maria Sharapova,Serena Williams,RUS,NA,Wimbledon,706230,853952,Female
2002,Serena Williams,Venus Williams,USA,NA,Wimbledon,612360,750925,Female
2002,Serena Williams,Venus Williams,USA,NA,French Open,821340,750925,Female
2001,Venus Williams,Justine Henin,USA,NA,Wimbledon,582750,674088,Female
2000,Venus Williams,Lindsay Davenport,USA,NA,Wimbledon,541800,620695,Female
1999,Lindsay Davenport,Steffi Graf,USA,NA,Wimbledon,515970,587665,Female
1998,Jana Novotna,Nathalie Tauziat,CZE,NA,Wimbledon,493290,542716,Female
1997,Martina Hingis,Jana Novotna,SUI,NA,Wimbledon,470610,512387,Female
1996,Steffi Graf,Arantxa Sanchez Vicario,GER,NA,Wimbledon,444780,478804,Female
1996,Steffi Graf,Arantxa Sanchez Vicario,GER,NA,French Open,528736,478804,Female
1995,Steffi Graf,Arantxa Sanchez Vicario,GER,NA,Wimbledon,413280,454570,Female
1995,Steffi Graf,Arantxa Sanchez Vicario,GER,NA,French Open,508400,454570,Female
1994,Conchita Martinez,Martina Navratilova,ESP,NA,Wimbledon,390600,432330,Female
1993,Steffi Graf,Jana Novotna,GER,NA,Wimbledon,346500,390320,Female
1992,Steffi Graf,Monica Seles,GER,NA,Wimbledon,302400,362170,Female
1991,Steffi Graf,Gabriela Sabatini,GER,NA,Wimbledon,272160,313357,Female
1990,Martina Navratilova,Zina Garrison,USA,NA,Wimbledon,260820,267417,Female
1989,Steffi Graf,Martina Navratilova,FRG,NA,Wimbledon,215460,216797,Female
1988,Steffi Graf,Martina Navratilova,FRG,NA,Wimbledon,187110,193951,Female
1987,Martina Navratilova,Steffi Graf,USA,NA,Wimbledon,175770,174037,Female
1986,Martina Navratilova,Hana Mandlikova,USA,NA,Wimbledon,158760,192805,Female
1984,Martina Navratilova,Chris Evert-Lloyd,USA,NA,Wimbledon,113400,117531,Female
1983,Martina Navratilova,Andrea Jaeger,USA,NA,Wimbledon,75600,76837,Female
1982,Martina Navratilova,Chris Evert-Lloyd,USA,NA,Wimbledon,47250,53312,Female
1981,Chris Evert-Lloyd,Hana Mandlikova,USA,NA,Wimbledon,24444,36506,Female
1980,Evonne Goolagong Cawley,Chris Evert-Lloyd,AUS,NA,Wimbledon,22680,29848,Female
1979,Martina Navratilova,Chris Evert-Lloyd,USA,NA,Wimbledon,22680,22297,Female
1978,Martina Navratilova,Chris Evert,USA,NA,Wimbledon,21546,19991,Female
1977,Virginia Wade,Betty Stove,GBR,NA,Wimbledon,17010,18583,Female
1976,Chris Evert,Evonne Goolagong Cawley,USA,NA,Wimbledon,12600,12885,Female
1975,Billie Jean King,Evonne Goolagong Cawley,USA,NA,Wimbledon,8820,11100,Female
1974,Chris Evert,Olga Morozova,USA,NA,Wimbledon,8820,10475,Female
1974,Chris Evert,Olga Morozova,USA,NA,French Open,6560,10475,Female
1973,Billie Jean King,Chris Evert,USA,NA,Wimbledon,3780,8973,Female
1972,Billie Jean King,Evonne Goolagong Cawley,USA,NA,Wimbledon,3780,4199,Female
1972,Billie Jean King,Evonne Goolagong Cawley,USA,NA,French Open,2214,4199,Female
1971,Evonne Goolagong Cawley,Margaret Court,AUS,NA,Wimbledon,2268,2672,Female
1970,Margaret Court,Billie Jean King,AUS,NA,Wimbledon,1890,4103,Female
1969,Ann Haydon Jones,Billie Jean King,GBR,NA,Wimbledon,1890,3882,Female
1968,Billie Jean King,Judy Tegart Dalton,USA,NA,Wimbledon,945,3441,Female
2022,Iga Swiatek,Coco Gauff,POL,NA,French Open,2160000,2301562,Female
2021,Barbora Krejcikova,Anastasia Pavlyuchenkova,CZE,NA,French Open,1512000,1999125,Female
2020,Iga Swiatek,Sofia Kenin,POL,NA,French Open,1728000,2037183,Female
2019,Ashleigh Barty,Marketa Vondrousova,AUS,NA,French Open,2484000,3010500,Female
2018,Simona Halep,Sloane Stephens,ROU,NA,French Open,2376000,2922750,Female
2017,Jelena Ostapenko,Simona Halep,LAT,NA,French Open,2268000,2804750,Female
2016,Garbine Muguruza,Serena Williams,SPA,NA,French Open,2160000,2614500,Female
2015,Serena Williams,Lucie Safarova,USA,NA,French Open,1944000,2422450,Female
2014,Maria Sharapova,Simona Halep,RUS,NA,French Open,1782000,2193775,Female
2013,Serena Williams,Maria Sharapova,USA,NA,French Open,1620000,1966025,Female
2012,Maria Sharapova,Sara Errani,RUS,NA,French Open,1350000,1560000,Female
2011,Li Na,Francesca Schiavone,CHN,NA,French Open,1296000,1489000,Female
2010,Francesca Schiavone,Samantha Stosur,ITA,NA,French Open,1209600,1394150,Female
2009,Svetlana Kuznetsova,Dinara Safina,RUS,NA,French Open,1144800,1288950,Female
2008,Ana Ivanovic,Dinara Safina,SRB,NA,French Open,1080000,1110725,Female
2007,Justine Henin,Ana Ivanovic,BEL,NA,French Open,1080000,1055067,Female
2006,Justine Henin,Svetlana Kuznetsova,BEL,NA,French Open,1015200,955025,Female
2005,Justine Henin,Mary Pierce,BEL,NA,French Open,936360,900198,Female
2004,Anastasia Myskina,Elena Dementieva,RUS,NA,French Open,905580,853952,Female
2003,Justine Henin,Kim Clijsters,BEL,NA,French Open,884520,828569,Female
2001,Jennifer Capriati,Kim Clijsters,USA,NA,French Open,707168,674088,Female
2000,Mary Pierce,Conchita Martinez,FRA,NA,French Open,660592,620695,Female
1999,Steffi Graf,Martina Hingis,GER,NA,French Open,629760,587665,Female
1998,Arantxa Sanchez Vicario,Monica Seles,ESP,NA,French Open,594336,542716,Female
1997,Iva Majoli,Martina Hingis,CRO,NA,French Open,565800,512387,Female
1994,Arantxa Sanchez Vicario,Mary Pierce,ESP,NA,French Open,480520,432330,Female
1993,Steffi Graf,Mary Joe Fernandez,GER,NA,French Open,405080,390320,Female
1992,Monica Seles,Steffi Graf,YUG,NA,French Open,405080,362170,Female
1991,Monica Seles,Arantxa Sanchez Vicario,YUG,NA,French Open,366868,313357,Female
1990,Monica Seles,Steffi Graf,YUG,NA,French Open,289115,267417,Female
1989,Arantxa Sanchez Vicario,Steffi Graf,ESP,NA,French Open,261280,216797,Female
1988,Steffi Graf,Natalia Zvereva,FRG,NA,French Open,239995,193951,Female
1987,Steffi Graf,Martina Navratilova,FRG,NA,French Open,193329,174037,Female
1986,Chris Evert,Martina Navratilova,USA,NA,French Open,209657,192805,Female
1985,Chris Evert,Martina Navratilova,USA,NA,French Open,207082,152250,Female
1984,Martina Navratilova,Chris Evert,USA,NA,French Open,129724,117531,Female
1983,Chris Evert,Mima Jausovec,USA,NA,French Open,61500,76837,Female
1982,Martina Navratilova,Andrea Jaeger,USA,NA,French Open,49200,53312,Female
1981,Hana Mandlikova,Sylvia Hanika,TCH,NA,French Open,32800,36506,Female
1980,Chris Evert,Virginia Ruzici,USA,NA,French Open,29274,29848,Female
1979,Chris Evert,Wendy Turnbull,USA,NA,French Open,20811,22297,Female
1978,Virginia Ruzici,Mima Jausovec,ROU,NA,French Open,16400,19991,Female
1977,Mima Jausovec,Florenta Mihai,YUG,NA,French Open,5740,18583,Female
1976,Sue Barker,Renata Tomanova,GBR,NA,French Open,4920,12885,Female
1975,Chris Evert,Martina Navratilova,USA,NA,French Open,6560,11100,Female
1973,Margaret Court,Chris Evert,AUS,NA,French Open,4100,8973,Female
1971,Evonne Goolagong Cawley,Helen Gourlay Cawley,AUS,NA,French Open,2214,2672,Female
1970,Margaret Court,Helga Niessen Masthoff,AUS,NA,French Open,2919,4103,Female
1969,Margaret Court,Ann Haydon Jones,AUS,NA,French Open,1640,3882,Female
1968,Nancy Richey,Ann Haydon Jones,USA,NA,French Open,820,3441,Female
2022,Iga Świątek,Ons Jabeur,Poland,NA,U.S. Open,2600000,2301562,Female
2021,Emma Raducanu,Leylah Fernandez (Canada),Breat Britain,NA,U.S. Open,2500000,1999125,Female
2020,Naomi Osaka,Victoria Azarenka,Japan,NA,U.S. Open,3000000,2037183,Female
2019,Bianca Andreescu,Serena Williams,Canada,NA,U.S. Open,3850000,3010500,Female
2018,Naomi Osaka,Serena Williams,Japan,NA,U.S. Open,3800000,2922750,Female
2017,Sloane Stephens,Madison Keys,USA,NA,U.S. Open,3700000,2804750,Female
2016,Angelique Kerber,Karolína Plíšková,Germany,NA,U.S. Open,3500000,2614500,Female
2015,Flavia Pennetta,Roberta Vinci,Italy,NA,U.S. Open,3300000,2422450,Female
2014,Serena Williams,Caroline Wozniacki,USA,NA,U.S. Open,3000000,2193775,Female
2013,Serena Williams,Victoria Azarenka,USA,NA,U.S. Open,2600000,1966025,Female
2012,Serena Williams,Victoria Azarenka,USA,NA,U.S. Open,1900000,1560000,Female
2011,Samantha Stosur,Serena Williams,Australia,NA,U.S. Open,1800000,1489000,Female
2010,Kim Clijsters,Vera Zvonareva,Belgium,NA,U.S. Open,1700000,1394150,Female
2009,Kim Clijsters,Caroline Wozniacki,Belgium,NA,U.S. Open,1600000,1288950,Female
2008,Serena Williams,Jelena Janković,USA,NA,U.S. Open,1500000,1110725,Female
2007,Justine Henin,Svetlana Kuznetsova,NA,NA,U.S. Open,1400000,1055067,Female
2006,Maria Sharapova,Justine Henin-Hardenne,NA,NA,U.S. Open,1200000,955025,Female
2005,Kim Clijsters,Mary Pierce,NA,NA,U.S. Open,1100000,900198,Female
2004,Svetlana Kuznetsova,Elena Dementieva,NA,NA,U.S. Open,1000000,853952,Female
2003,Justine Henin-Hardenne,Kim Clijsters,NA,NA,U.S. Open,1000000,828569,Female
2002,Serena Williams,Venus Williams,NA,NA,U.S. Open,900000,750925,Female
2001,Venus Williams,S.Williams,NA,NA,U.S. Open,850000,674088,Female
2000,Venus Williams,L.Davenport,NA,NA,U.S. Open,800000,620695,Female
1999,Serena Williams,M.Hingis,NA,NA,U.S. Open,750000,587665,Female
1998,Lindsay Davenport,M. Hingis,NA,NA,U.S. Open,700000,542716,Female
1997,Martina Hingis,V. Williams,NA,NA,U.S. Open,650000,512387,Female
1996,Steffi Graf,M. Seles,NA,NA,U.S. Open,600000,478804,Female
1995,Steffi Graf,M. Seles,NA,NA,U.S. Open,575000,454570,Female
1994,A. Sanchez Vicario,S. Graf,NA,NA,U.S. Open,550000,432330,Female
1993,Steffi Graf,H. Sukova,NA,NA,U.S. Open,535000,390320,Female
1992,Monica Seles,A.S. Vicario,NA,NA,U.S. Open,500000,362170,Female
1991,Monica Seles,M. Navratilova,NA,NA,U.S. Open,400000,313357,Female
1990,Gabriela Sabatini,S. Graf,NA,NA,U.S. Open,350000,267417,Female
1989,Steffi Graf,M. Navratilova,NA,NA,U.S. Open,300000,216797,Female
1988,Steffi Graf,G. Sabatini,NA,NA,U.S. Open,275000,193951,Female
1987,Martina Navratilova,S. Graf,NA,NA,U.S. Open,250000,174037,Female
1986,Martina Navratilova,H. Sukova,NA,NA,U.S. Open,210000,192805,Female
1985,Hana Mandlikova,M. Navratilova,NA,NA,U.S. Open,187500,152250,Female
1984,Martina Navratilova,C. Evert Lloyd,NA,NA,U.S. Open,160000,117531,Female
1983,Martina Navratilova,C. Evert Lloyd,NA,NA,U.S. Open,120000,76837,Female
1982,Chris Evert Lloyd,H. Mandlikova,NA,NA,U.S. Open,90000,53312,Female
1981,Tracy Austin,M. Navratilova,NA,NA,U.S. Open,66000,36506,Female
1980,Chris Evert Lloyd,H. Mandlikova,NA,NA,U.S. Open,46000,29848,Female
1979,Tracy Austin,C. Evert Lloyd,NA,NA,U.S. Open,39000,22297,Female
1978,Chris Evert,P. Shriver,NA,NA,U.S. Open,38000,19991,Female
1977,Chris Evert,W. Turnbull,NA,NA,U.S. Open,33000,18583,Female
1976,Chris Evert,E. Cawley,NA,NA,U.S. Open,30000,12885,Female
1975,Chris Evert,E. Cawley,NA,NA,U.S. Open,25000,11100,Female
1974,Billie Jean King,E. Goolagong,NA,NA,U.S. Open,22500,10475,Female
1973,Margaret Court,E. Goolagong,NA,NA,U.S. Open,25000,8973,Female
1972,Billie Jean King,K. Melville,NA,NA,U.S. Open,10000,4199,Female
1971,Billie Jean King,R. Casals,NA,NA,U.S. Open,5000,2672,Female
1970,Margaret Court,R. Casals,NA,NA,U.S. Open,7500,4103,Female
1969,Open - Margaret Court,N. Richey,NA,NA,U.S. Open,6000,3882,Female
1969,Amateur - Margaret Court,V. Wade,NA,NA,U.S. Open,6000,3882,Female
1968,Amateur - Margaret Court,M. Bueno,NA,NA,U.S. Open,6000,3441,Female
1968,Open -Virginia Wade,B.J. King,NA,NA,U.S. Open,6000,3441,Female
